63883	362170	897997	914182	47285
63884	362194	897980	914347	47280
63885	362218	898043	914356	47261
63886	362235	898156	914410	47255
63887	362308	898221	914427	47286
63888	362283	898291	914475	47298
63889	362346	898326	914559	47316
63890	362440	898432	914610	47281
63891	362509	898484	914628	47286
63892	362577	898520	914715	47278
63893	362633	898589	914728	47279
63894	362739	898649	914789	47300
63895	362795	898720	914885	47303
63896	362863	898713	914924	47297
63897	362939	898783	914866	47285
63898	362974	898809	914948	47235
63899	363066	898876	915049	47239
63900	363131	899008	915103	47264
63901	363241	899000	915073	47289
63902	363302	899049	915137	47315
63903	363374	899054	915191	47279
63904	363436	899124	915212	47265
63905	363471	899165	915269	47250
63906	363537	899240	915266	47200
63907	363590	899207	915268	47237
63908	363614	899199	915176	47234
63909	363652	899046	915189	47240
63910	363635	899030	915171	47202
63911	363588	899057	915050	47202
63912	363498	898943	914889	47166
63913	363452	898764	914740	47157
63914	363352	898585	914640	47176
63915	363251	898475	914482	47163
63916	363102	898368	914339	47172
63917	362969	898256	914156	47173
63918	362812	898123	914068	47128
63919	362635	898039	914029	47142
63920	362502	897980	913950	47175
63921	362362	897873	913833	47180
63922	362188	897877	913723	47119
63923	362053	897821	913689	47146
63924	361930	897848	913692	47150
63925	361848	897831	913691	47147
63926	361770	897830	913759	47148
63927	361743	897830	913703	47082
63928	361718	897853	913668	47091
63929	361728	897939	913782	47100
63930	361735	897974	913879	47082
63931	361760	898048	913955	47107
63932	361795	898049	913992	47065
63933	361808	898009	914127	47087
63934	361825	898103	914122	47120
63935	361881	898229	914196	47115
63936	361939	898300	914156	47085
63937	361979	898276	914208	47116
63938	362032	898284	914288	47112
63939	362093	898362	914374	47091
63940	362126	898364	914461	47120
63941	362224	898380	914550	47161
63942	362273	898364	914573	47144
63943	362386	898518	914597	47154
63944	362446	898597	914632	47141
63945	362511	898668	914643	47147
63946	362607	898768	914630	47099
63947	362674	898733	914775	47108
63948	362751	898706	914844	47136
63949	362814	898869	914840	47160
63950	362903	898933	914877	47146
63951	362998	899000	914982	47117
63952	363038	898957	914996	47128
63953	363095	898931	915004	47176
63954	363113	898780	914941	47118
63955	363108	898867	914860	47086
63956	363088	898760	914794	47154
63957	363089	898734	914736	47131
63958	363030	898637	914611	47067
63959	362916	898573	914522	47112
63960	362850	898448	914264	47115
63961	362755	898306	914172	47106
63962	362650	898188	914046	47107
63963	362539	898067	913849	47096
63964	362400	898030	913727	47065
63965	362285	897878	913608	47056
63966	362162	897790	913525	47119
63967	362030	897760	913502	47090
63968	361921	897677	913473	47066
63969	361861	897639	913390	47067
63970	361797	897553	913457	47102
63971	361767	897631	913517	47090
63972	361758	897590	913536	47136
63973	361785	897705	913526	47086
63974	361777	897667	913655	47082
63975	361790	897760	913601	47115
63976	361842	897804	913742	47138
63977	361849	897899	913813	47139
63978	361917	897940	913825	47086
63979	361931	897885	913889	47089
63980	362000	897871	913922	47127
63981	362040	897987	913967	47066
63982	362100	898123	913993	47112
63983	362147	898140	914014	47059
63984	362208	898156	914053	47115
63985	362274	898214	914130	47146
63986	362365	898239	914148	47099
63987	362389	898263	914149	47136
63988	362476	898330	914208	47127
63989	362519	898354	914310	47098
63990	362588	898404	914308	47106
63991	362682	898424	914328	47098
63992	362760	898430	914416	47094
63993	362836	898479	914467	47108
63994	362922	898604	914489	47124
63995	363052	898686	914441	47145
63996	363099	898635	914650	47179
63997	363138	898721	914694	47189
63998	363215	898766	914561	47180
63999	363194	898766	914522	47191
64000	363220	898702	914475	47159
64001	363188	898617	914500	47225
64002	363161	898546	914376	47200
64003	363071	898500	914325	47199
64004	363009	898422	914141	47212
64005	362908	898303	914028	47180
64006	362764	898206	913954	47166
64007	362630	897976	913883	47210
64008	362511	898016	913718	47199
64009	362355	897952	913580	47212
64010	362201	897887	913599	47205
64011	362042	897817	913465	47245
64012	361919	897797	913502	47248
64013	361829	897807	913496	47213
64014	361723	897865	913484	47260
64015	361641	897918	913523	47249
64016	361573	898020	913570	47281
64017	361556	897990	913656	47276
64018	361586	898089	913758	47270
64020	361576	898187	913818	47256
64021	361606	898263	913895	47225
64022	361639	898293	913932	47239
64023	361727	898427	913956	47241
64024	361786	898515	914036	47230
64025	361832	898580	914203	47253
64026	361901	898624	914264	47257
64027	361922	898608	914298	47252
64028	362005	898763	914335	47234
64029	362069	898899	914418	47249
64030	362122	898976	914456	47239
64031	362193	899060	914464	47306
64032	362249	899101	914510	47253
64033	362282	899070	914620	47256
64034	362349	899176	914723	47259
64035	362464	899318	914764	47306
64036	362521	899326	914849	47276
64037	362607	899400	914977	47237
64038	362683	899404	915098	47223
64039	362747	899490	915189	47264
64040	362848	899642	915196	47274
64041	362910	899726	915352	47278
64042	363013	899826	915343	47249
64043	363066	899874	915419	47267
64044	363130	899848	915402	47244
64045	363160	899881	915453	47216
64046	363194	899868	915387	47207
64047	363174	899837	915336	47251
64048	363163	899772	915234	47276
64049	363109	899642	915120	47302
64050	363033	899382	914972	47278
64051	362919	899272	914837	47253
64052	362795	899177	914653	47286
64053	362648	898904	914561	47282
64054	362518	898846	914393	47265
64055	362345	898732	914238	47249
64056	362177	898639	914079	47222
64057	362000	898515	913977	47258
64058	361839	898321	913855	47232
64059	361710	898240	913679	47246
64060	361551	898227	913607	47240
64061	361472	898214	913637	47239
64062	361372	898094	913683	47244
64063	361346	898136	913614	47255
64064	361311	898096	913660	47249
64065	361269	898190	913674	47249
64066	361271	898173	913643	47189
64067	361284	898168	913716	47223
64068	361290	898172	913671	47244
64069	361289	898234	913769	47229
64070	361316	898239	913835	47238
64071	361354	898272	913890	47248
64072	361383	898231	913872	47221
64073	361449	898289	913951	47230
64074	361506	898482	914011	47263
64075	361550	898466	914065	47247
64076	361609	898467	914120	47263
64077	361685	898565	914097	47270
64078	361732	898615	914160	47245
64079	361803	898703	914140	47199
64080	361892	898836	914280	47218
64081	361956	898904	914272	47200
64082	362037	898933	914378	47203
64083	362121	898909	914460	47217
64084	362236	899016	914492	47231
64085	362308	898977	914553	47244
64086	362411	899102	914599	47280
64087	362493	899065	914705	47245
64088	362598	899194	914662	47236
64089	362645	899246	914728	47264
64090	362690	899216	914766	47283
64091	362706	899151	914729	47271
64092	362719	899114	914604	47251
64093	362723	898974	914540	47245
64094	362688	898958	914446	47212
64095	362593	898854	914323	47215
64096	362570	898778	914251	47230
64097	362455	898714	914048	47209
64098	362336	898686	913966	47225
64099	362260	898529	913754	47243
64100	362100	898441	913710	47250
64101	361986	898366	913702	47231
64102	361854	898271	913619	47253
64103	361746	898206	913589	47204
64104	361640	898200	913482	47222
64105	361563	898069	913500	47260
64106	361498	898111	913498	47193
64107	361477	898207	913540	47242
64108	361489	898231	913690	47219
64109	361494	898223	913719	47213
64110	361533	898332	913746	47247
64111	361577	898396	913722	47247
64112	361606	898385	913840	47229
64113	361672	898343	913898	47269
64114	361695	898397	913970	47295
64115	361780	898548	913971	47255
64116	361858	898697	914079	47246
64117	361939	898723	914144	47290
64118	362014	898805	914270	47216
64119	362077	898816	914236	47221
64120	362161	898884	914295	47278
64121	362228	898998	914311	47287
64122	362287	898931	914360	47259
64123	362360	899023	914319	47235
64124	362415	899017	914452	47238
64125	362544	899147	914484	47210
64126	362586	899167	914580	47246
64127	362680	899260	914662	47251
64128	362762	899294	914777	47204
64129	362850	899345	914815	47282
64130	362913	899283	914907	47267
64131	362997	899384	915004	47246
64132	363095	899409	915064	47256
64133	363173	899438	915099	47260
64134	363264	899469	915140	47282
64135	363317	899454	915075	47209
64136	363350	899365	915034	47237
64137	363348	899429	914881	47209
64138	363358	899335	914818	47196
64139	363258	899260	914737	47242
64140	363189	898999	914664	47233
64141	363104	898965	914499	47205
64142	362975	898821	914392	47241
64143	362879	898705	914214	47198
64144	362760	898577	914010	47204
64145	362569	898393	913937	47236
64146	362410	898298	913795	47235
64147	362294	898242	913675	47206
64148	362152	898181	913610	47193
64149	362067	898069	913558	47244
64150	361969	898076	913478	47210
64151	361917	898045	913448	47207
64152	361869	898040	913479	47213
64153	361813	897971	913501	47266
64154	361842	898051	913494	47249
64155	361815	898118	913587	47225
64156	361825	898122	913570	47264
64157	361890	898181	913558	47216
64158	361877	898214	913700	47247
64159	361894	898235	913746	47236
64160	361919	898347	913800	47256
64161	361962	898338	913872	47282
64162	362013	898394	913925	47293
64163	362070	898405	913994	47270
64164	362096	898530	914013	47301
64165	362164	898629	914046	47279
64166	362236	898623	914047	47258
64167	362332	898666	914130	47266
64168	362385	898694	914232	47277
64169	362431	898763	914312	47300
64170	362494	898793	914322	47272
64171	362586	898878	914352	47286
64172	362681	898962	914319	47287
64173	362754	899049	914446	47313
64174	362838	898981	914550	47315
64175	362890	899092	914559	47292
64176	363025	899102	914574	47285
64177	363062	899041	914611	47284
64178	363130	899045	914586	47268
64179	363072	899067	914531	47319
64180	363073	899034	914514	47327
64181	363037	898929	914440	47304
64182	362997	898848	914329	47367
64183	362922	898766	914264	47328
64184	362844	898648	914143	47315
64185	362732	898549	913983	47322
64186	362592	898439	913890	47305
64187	362470	898258	913690	47316
64188	362349	898172	913562	47317
64189	362221	898035	913405	47314
64190	362032	897812	913444	47340
64191	361881	897664	913378	47277
64192	361707	897729	913271	47302
64193	361627	897735	913306	47330
64194	361494	897805	913260	47302
64195	361416	897755	913245	47321
64196	361372	897833	913289	47333
64197	361350	897890	913403	47362
64198	361381	897871	913445	47330
64199	361378	897896	913435	47336
64200	361368	897979	913489	47334
64201	361432	898054	913556	47316
64202	361443	898007	913603	47262
64203	361505	898111	913614	47313
64204	361526	898125	913735	47371
64205	361560	898262	913774	47384
64206	361592	898265	913844	47332
64207	361646	898308	913950	47358
64208	361683	898414	913948	47368
64209	361756	898337	914004	47329
64210	361780	898461	914009	47310
64211	361843	898444	914062	47323
64212	361933	898465	913993	47315
64213	361980	898558	914069	47307
64214	362026	898548	914076	47298
64215	362094	898580	914109	47299
64216	362156	898534	914243	47310
64217	362209	898523	914304	47316
64218	362310	898650	914389	47398
64219	362386	898725	914451	47287
64220	362492	898905	914462	47313
64221	362605	898926	914522	47278
64222	362669	898835	914673	47286
64223	362724	898989	914680	47304
64224	362751	898920	914672	47353
64225	362756	898910	914579	47353
64226	362772	898864	914454	47334
64227	362708	898831	914360	47304
64228	362638	898611	914316	47321
64229	362558	898542	914231	47347
64230	362455	898460	914008	47308
64231	362318	898381	913908	47312
64232	362145	898204	913788	47356
64233	362013	898133	913572	47295
64234	361819	897945	913521	47311
64235	361681	897912	913462	47327
64236	361503	897846	913347	47326
64237	361322	897803	913323	47366
64238	361195	897741	913220	47345
64239	361094	897643	913282	47320
64240	361015	897719	913287	47348
64241	360959	897780	913366	47328
64242	360921	897846	913420	47327
64243	360902	897833	913496	47354
64244	360920	897963	913520	47361
64245	360965	898055	913542	47355
64246	360943	898051	913670	47338
64247	360966	898150	913702	47368
64248	361028	898251	913759	47374
64249	361071	898288	913719	47367
64250	361051	898276	913899	47386
64251	361127	898311	913949	47385
64252	361202	898382	913975	47380
64253	361244	898462	914000	47435
64254	361298	898369	914068	47383
64255	361378	898483	914074	47414
64256	361404	898516	914194	47410
64257	361448	898648	914185	47362
64258	361507	898683	914193	47345
64259	361558	898627	914283	47378
64260	361609	898718	914345	47334
64261	361671	898756	914462	47395
64262	361761	898868	914457	47410
64263	361873	898784	914462	47391
64264	361935	898844	914479	47415
64265	362021	898892	914448	47376
64266	362026	898964	914538	47368
64267	362034	898869	914594	47398
64268	362039	898898	914596	47388
64269	362061	898736	914587	47386
64270	362013	898750	914429	47389
64271	361963	898682	914368	47393
64272	361940	898525	914255	47389
64273	361813	898522	914102	47420
64274	361723	898331	914047	47378
64275	361572	898106	913894	47345
64276	361422	898040	913761	47387
64277	361271	897975	913578	47367
64278	361129	897867	913455	47395
64279	360952	897681	913382	47378
64280	360801	897665	913241	47377
64281	360633	897626	913204	47381
64282	360498	897577	913211	47376
64283	360396	897529	913214	47426
64284	360255	897515	913201	47416
64285	360215	897501	913209	47402
64286	360177	897507	913145	47353
64287	360105	897467	913211	47347
64288	360112	897526	913322	47403
64289	360133	897623	913276	47357
64290	360141	897556	913383	47403
64291	360122	897641	913365	47408
64292	360159	897579	913490	47386
64293	360173	897660	913453	47384
64294	360226	897767	913514	47392
64295	360258	897826	913557	47387
64296	360293	897886	913566	47370
64297	360364	897871	913576	47377
64298	360401	897902	913674	47377
64299	360469	897976	913701	47409
64300	360550	897905	913770	47377
64301	360593	898018	913830	47369
64302	360674	898041	913939	47370
64303	360714	897955	913962	47404
64304	360780	898054	913992	47423
64305	360863	898147	913859	47389
64306	360947	898200	913859	47349
64307	361039	898284	913960	47378
64308	361114	898207	914053	47365
64309	361199	898256	914086	47366
64310	361307	898270	914107	47365
64311	361314	898290	914054	47391
64312	361390	898299	913966	47335
64313	361431	898226	914044	47350
64314	361427	898169	914048	47367
64315	361389	898070	913958	47351
64316	361363	898079	913840	47338
64317	361343	897955	913632	47357
64318	361261	897856	913608	47344
64319	361186	897587	913485	47337
64320	361094	897583	913310	47353
64321	360990	897441	913141	47332
64322	360866	897260	913067	47324
64323	360761	897175	912809	47317
64324	360630	897170	912771	47313
64325	360498	897117	912726	47341
64326	360436	897059	912637	47355
64327	360335	897078	912564	47337
64328	360254	897006	912621	47372
64329	360223	897042	912620	47368
64330	360181	897050	912640	47287
64331	360188	897028	912743	47361
64332	360177	897123	912745	47305
64333	360194	897177	912874	47313
64334	360242	897220	912883	47281
64335	360327	897322	912940	47308
64336	360350	897370	913004	47300
64337	360396	897387	913144	47327
64338	360422	897357	913230	47373
64339	360482	897358	913298	47363
64340	360557	897509	913383	47357
64341	360641	897544	913447	47398
64342	360693	897548	913493	47340
64343	360759	897604	913630	47325
64344	360877	897704	913610	47342
64345	360920	897776	913731	47336
64346	361030	897846	913839	47370
64347	361118	897948	913840	47351
64348	361201	898016	913921	47334
64349	361304	898059	913968	47392
64350	361378	898133	914091	47363
64351	361523	898206	914181	47361
64352	361628	898310	914278	47352
64353	361724	898387	914337	47374
64354	361799	898433	914413	47384
64355	361890	898450	914479	47354
64356	361935	898371	914403	47368
64357	361970	898452	914368	47375
64358	361944	898432	914332	47365
64359	361958	898400	914299	47367
64360	361937	898300	914176	47387
64361	361896	898170	913998	47362
64362	361777	898054	913869	47384
64363	361679	897975	913731	47338
64364	361560	897827	913621	47358
64365	361439	897644	913527	47405
64366	361314	897566	913323	47397
64367	361182	897486	913302	47365
64368	361057	897321	913239	47377
64369	360936	897387	913096	47415
64370	360844	897380	913070	47423
64371	360739	897364	913080	47410
64372	360683	897348	913025	47398
64373	360655	897429	913102	47404
64374	360658	897542	913083	47408
64375	360659	897477	913276	47412
64376	360694	897549	913355	47404
64377	360747	897679	913408	47412
64378	360800	897708	913509	47411
64379	360840	897801	913524	47456
64380	360886	897891	913607	47453
64381	360976	897963	913672	47416
64382	361058	898074	913818	47446
64383	361121	898082	913874	47450
64384	361191	898173	913981	47435
64385	361253	898120	913980	47442
64386	361343	898207	914074	47456
64387	361436	898306	914035	47421
64388	361515	898448	914169	47445
64389	361589	898540	914250	47458
64390	361661	898515	914363	47457
64391	361770	898661	914358	47386
64392	361848	898596	914452	47438
64393	361937	898724	914565	47436
64394	362005	898884	914588	47435
64395	362119	898989	914673	47428
64396	362249	898989	914678	47415
64397	362327	899012	914774	47417
64398	362398	898998	914806	47400
64399	362442	899096	914832	47398
64400	362471	899059	914817	47400
64401	362491	899011	914721	47349
64402	362472	898929	914720	47370
64403	362435	898794	914637	47376
64404	362420	898715	914549	47361
64405	362364	898612	914449	47394
64406	362268	898451	914306	47397
64407	362152	898360	914195	47313
64408	362052	898291	914045	47324
64409	361902	898164	913950	47311
64410	361778	897959	913819	47329
64411	361668	897953	913623	47279
64412	361515	897850	913620	47300
64413	361427	897798	913456	47315
64414	361321	897757	913495	47364
64415	361209	897744	913480	47329
64416	361159	897731	913486	47359
64417	361133	897771	913481	47310
64418	361124	897750	913475	47326
64419	361120	897794	913544	47309
64420	361090	897798	913629	47360
64421	361102	897869	913617	47322
64422	361132	897940	913694	47313
64423	361131	897925	913689	47324
64424	361138	897876	913818	47374
64425	361161	897943	913788	47323
64426	361180	898013	913912	47334
64427	361215	897997	913910	47332
64428	361234	897944	914038	47346
64429	361273	897991	914107	47332
64430	361338	898026	914187	47303
64431	361385	898042	914194	47323
64432	361405	897999	914219	47305
64433	361439	897991	914282	47344
64434	361489	898035	914324	47296
64435	361555	898016	914307	47273
64436	361580	898010	914299	47275
64437	361627	898120	914384	47303
64438	361704	898052	914569	47325
64439	361790	898048	914641	47315
64440	361840	898147	914635	47282
64441	361913	898202	914654	47321
64442	361996	898064	914625	47277
64443	362055	898062	914539	47281
64444	362086	898076	914398	47323
64445	362115	897934	914359	47287
64446	362136	897904	914190	47259
64447	362095	897780	914094	47275
64448	362096	897655	913890	47257
64449	362038	897527	913658	47257
64450	361958	897409	913533	47208
64451	361896	897220	913447	47244
64452	361819	897183	913301	47233
64453	361739	897091	913067	47259
64454	361675	896975	913055	47310
64455	361606	896913	912929	47247
64456	361515	896881	912845	47260
64457	361469	896836	912688	47233
64458	361380	896769	912727	47264
64459	361373	896801	912677	47216
64460	361341	896774	912722	47262
64461	361368	896906	912739	47283
64462	361415	896955	912813	47246
64463	361443	897115	912895	47283
64464	361463	897178	913003	47246
64465	361507	897226	913075	47301
64466	361553	897362	913116	47302
64467	361616	897434	913190	47257
64468	361695	897522	913288	47290
64469	361769	897580	913242	47294
64470	361799	897616	913367	47265
64471	361856	897744	913444	47301
64472	361905	897676	913572	47331
64473	361986	897804	913490	47315
64474	362056	897922	913513	47316
64475	362089	897844	913611	47300
64476	362139	898027	913712	47349
64477	362232	898077	913719	47375
64478	362311	898181	913826	47325
64479	362400	898239	913968	47309
64480	362490	898239	914082	47358
64481	362543	898376	914140	47423
64482	362653	898503	914189	47429
64483	362750	898639	914230	47460
64484	362835	898671	914384	47451
64485	362925	898832	914402	47470
64486	363016	898780	914448	47520
64487	363072	898799	914342	47527
64488	363063	898842	914338	47564
64489	363106	898675	914298	47555
64490	363109	898761	914211	47583
64491	363056	898687	914115	47619
64492	362967	898535	914148	47615
64493	362919	898529	913988	47529
64494	362820	898397	913794	47519
64495	362671	898256	913723	47483
64496	362522	898183	913566	47515
64497	362352	898125	913450	47446
64498	362205	897954	913348	47496
64499	362071	897862	913265	47382
64500	361939	897721	913215	47398
64501	361833	897643	913160	47410
64502	361732	897768	913052	47356
64503	361645	897689	913046	47372
64504	361585	897771	913067	47349
64505	361553	897800	913033	47335
64506	361560	897821	913133	47388
64507	361550	897933	913153	47354
64508	361619	897989	913162	47341
64509	361609	898004	913281	47320
64510	361660	898129	913367	47293
64511	361748	898204	913334	47304
64512	361790	898242	913473	47298
64513	361897	898365	913473	47380
64514	361999	898505	913639	47417
64515	362049	898649	913798	47463
64516	362137	898672	913916	47523
64517	362234	898727	913958	47503
64518	362303	898768	914074	47503
64519	362381	898808	914068	47577
64520	362423	898834	914152	47578
64521	362505	898900	914215	47562
64522	362587	898898	914251	47525
64523	362672	899019	914259	47586
64524	362754	898965	914355	47573
64525	362767	899092	914357	47578
64526	362847	899096	914442	47479
64527	362938	899156	914490	47598
64528	363019	899217	914517	47571
64529	363066	899265	914519	47571
64530	363135	899170	914529	47581
64531	363178	899179	914502	47522
64532	363211	899154	914368	47538
64533	363175	899128	914321	47569
64534	363106	899009	914243	47542
64535	363095	898929	914125	47576
64536	362982	898821	913979	47549
64537	362890	898573	913870	47553
64538	362790	898413	913731	47568
64539	362629	898329	913604	47566
64540	362503	898223	913526	47565
64541	362288	898122	913400	47572
64542	362132	898076	913151	47548
64543	361967	898073	913106	47567
64544	361822	897999	913069	47565
64545	361698	897913	913028	47573
64546	361578	897922	912929	47591
64547	361527	897889	912936	47540
64548	361476	897886	912982	47575
64549	361435	897953	913045	47600
64550	361424	897981	913020	47560
64551	361420	898034	913022	47535
64552	361453	898072	913077	47563
64553	361476	898125	913078	47582
64554	361505	898205	913225	47585
64555	361570	898284	913336	47603
64556	361600	898349	913345	47576
64557	361667	898456	913322	47533
64558	361739	898564	913502	47549
64559	361803	898585	913661	47591
64560	361841	898762	913648	47559
64561	361937	898878	913708	47543
64562	361999	898901	913762	47536
64563	362063	898967	913862	47620
64564	362127	898999	913893	47540
64565	362173	899083	914002	47620
64566	362250	899195	914060	47573
64567	362353	899239	914030	47576
64568	362414	899260	914125	47563
64569	362529	899342	914114	47576
64570	362605	899390	914172	47597
64571	362678	899519	914273	47567
64572	362747	899567	914257	47536
64573	362800	899575	914250	47586
64574	362873	899515	914330	47555
64575	362909	899567	914323	47563
64576	362887	899524	914315	47581
64577	362890	899503	914169	47563
64578	362913	899456	914094	47600
64579	362818	899461	914072	47597
64580	362700	899266	913958	47527
64581	362599	898996	913844	47562
64582	362456	898936	913726	47574
64583	362323	898887	913590	47564
64584	362176	898678	913510	47533
64585	362030	898578	913470	47529
64586	361894	898619	913348	47544
64587	361791	898579	913242	47545
64588	361642	898616	913238	47552
64589	361505	898591	913222	47520
64590	361407	898539	913205	47497
64591	361310	898449	913269	47499
64592	361256	898553	913221	47531
64593	361199	898567	913279	47501
64594	361230	898668	913386	47530
64595	361176	898655	913391	47550
64596	361176	898657	913438	47508
64597	361203	898734	913473	47536
64598	361237	898815	913522	47558
64599	361246	898790	913573	47488
64600	361311	898784	913626	47468
64601	361298	898891	913655	47491
64602	361366	898991	913722	47463
64603	361364	898982	913708	47478
64604	361397	899035	913792	47472
64605	361435	899113	913725	47471
64606	361454	899096	913806	47438
64607	361458	899083	913871	47378
64608	361530	899175	913849	47343
64609	361538	899163	913830	47331
64610	361581	899131	913849	47300
64611	361676	899152	913776	47291
64612	361716	899177	913872	47259
64613	361789	899170	913945	47267
64614	361886	899286	914016	47280
64615	361954	899205	914061	47303
64616	362021	899293	914089	47261
64617	362108	899339	914139	47269
64618	362158	899363	914037	47247
64619	362190	899286	913933	47248
64620	362152	899155	913888	47282
64621	362157	899160	913835	47287
64622	362119	899073	913646	47278
64623	362070	898983	913498	47264
64624	362021	898864	913323	47229
64625	361928	898722	913246	47200
64626	361825	898655	913123	47226
64627	361700	898459	913033	47245
64628	361538	898373	912940	47195
64629	361362	898313	912797	47206
64630	361258	898164	912705	47225
64631	361116	898066	912585	47223
64632	360962	897979	912528	47186
64633	360818	897933	912486	47232
64634	360714	897869	912511	47217
64635	360634	897872	912520	47210
64636	360599	897942	912554	47236
64637	360602	897997	912627	47247
64638	360645	898052	912587	47206
64639	360617	898154	912703	47203
64640	360674	898145	912758	47246
64641	360694	898197	912712	47239
64642	360726	898194	912802	47226
64643	360757	898296	912884	47261
64644	360793	898253	912923	47244
64645	360837	898255	912951	47210
64646	360918	898257	913032	47232
64647	360971	898428	913007	47214
64648	361042	898383	913126	47237
64649	361078	898442	913164	47202
64650	361117	898503	913187	47212
64651	361172	898463	913213	47206
64652	361223	898533	913239	47253
64653	361237	898537	913270	47231
64654	361295	898576	913310	47210
64655	361352	898593	913356	47169
64656	361366	898684	913353	47217
64657	361455	898696	913362	47224
64658	361539	898635	913357	47197
64659	361628	898741	913390	47186
64660	361676	898821	913391	47228
64661	361757	898839	913460	47237
64662	361806	898793	913470	47245
64663	361816	898717	913402	47217
64664	361797	898767	913328	47236
64665	361814	898669	913251	47243
64666	361803	898609	913063	47255
64667	361744	898533	913054	47269
64668	361659	898371	912970	47252
64669	361593	898357	912810	47251
64670	361451	898209	912648	47258
64671	361320	898050	912556	47303
64672	361160	898030	912407	47299
64673	361028	897823	912365	47320
64674	360849	897860	912269	47283
64675	360700	897672	912197	47287
64676	360569	897746	912133	47319
64677	360490	897733	912076	47307
64678	360367	897647	912068	47313
64679	360292	897733	912078	47392
64680	360218	897695	912123	47326
64681	360177	897686	912153	47322
64682	360179	897831	912245	47383
64683	360195	897842	912263	47387
64684	360262	897934	912257	47368
64685	360310	898028	912410	47392
64686	360309	898083	912427	47352
64687	360332	898069	912543	47353
64688	360369	898167	912562	47354
64689	360437	898186	912672	47326
64690	360442	898308	912633	47366
64691	360460	898209	912696	47386
64692	360519	898328	912757	47349
64693	360547	898394	912788	47351
64694	360609	898456	912813	47348
64695	360635	898496	912818	47334
64696	360651	898484	912836	47290
64697	360690	898444	912810	47194
64698	360664	898423	912814	47167
64699	360702	898452	912898	47161
64700	360724	898434	912857	47101
64701	360750	898384	912916	47008
64702	360775	898352	912849	46941
64703	360832	898383	912790	46899
64704	360824	898266	912863	46878
64705	360833	898175	912902	46821
64706	360830	898330	912847	46775
64707	360830	898122	912853	46747
64708	360839	898018	912808	46701
64709	360798	897966	912679	46690
64710	360741	897796	912539	46637
64711	360668	897794	912433	46578
64712	360549	897578	912292	46594
64713	360467	897457	911977	46490
64714	360297	897294	911823	46493
64715	360128	897147	911547	46453
64716	359927	896910	911419	46463
64717	359720	896681	911296	46470
64718	359491	896599	911141	46435
64719	359276	896356	911026	46452
64720	359059	896196	910906	46408
64721	358849	896092	910711	46406
64722	358682	896008	910565	46374
64723	358536	895965	910491	46286
64724	358375	895920	910599	46339
64725	358301	895928	910629	46330
64726	358240	895918	910566	46321
64727	358187	896002	910584	46279
64728	358138	895994	910711	46257
64729	358140	895992	910769	46272
64730	358136	896010	910773	46259
64731	358178	896105	910800	46248
64732	358217	896148	910837	46269
64733	358232	896164	910811	46248
64734	358302	896205	910790	46253
64735	358338	896215	910904	46239
64736	358399	896238	910950	46204
64737	358450	896249	911018	46200
64738	358507	896346	911036	46197
64739	358606	896376	911035	46214
64740	358662	896489	911024	46231
64741	358730	896394	911063	46211
64742	358810	896517	911115	46228
64743	358904	896522	911108	46194
64744	358999	896567	911159	46165
64745	359126	896610	911186	46180
64746	359241	896643	911259	46172
64747	359350	896712	911290	46193
64748	359433	896765	911289	46204
64749	359521	896761	911373	46258
64750	359604	896758	911475	46221
64751	359673	896781	911438	46184
64752	359727	896827	911438	46206
64753	359761	896770	911443	46206
64754	359768	896810	911425	46208
64755	359780	896810	911207	46193
64756	359738	896679	911106	46162
64757	359661	896590	910950	46170
64758	359551	896498	910841	46157
64759	359445	896383	910804	46173
64760	359317	896252	910650	46181
64761	359151	896102	910544	46170
64762	358979	895911	910389	46219
64763	358848	895822	910216	46163
64764	358658	895705	910055	46182
64765	358520	895638	910022	46140
64766	358380	895551	909925	46157
64767	358245	895508	909869	46172
64768	358110	895501	909944	46146
64769	358012	895488	909993	46145
64770	357954	895432	909990	46160
64771	357877	895433	910049	46205
64772	357860	895506	910112	46149
64773	357851	895651	910200	46173
64774	357870	895701	910229	46197
64775	357921	895806	910214	46204
64776	357925	895849	910275	46185
64777	357954	895781	910425	46183
64778	357975	895868	910499	46157
64779	357993	895982	910538	46176
64780	358052	896023	910678	46185
64781	358121	896029	910718	46188
64782	358149	896096	910784	46227
64783	358209	896166	910735	46178
64784	358214	896201	910835	46177
64785	358283	896287	910937	46172
64786	358349	896217	911012	46191
64787	358425	896272	911011	46195
64788	358477	896367	910962	46186
64789	358551	896437	911098	46181
64790	358629	896390	911163	46248
64791	358708	896497	911214	46254
64792	358799	896631	911338	46234
64793	358925	896687	911281	46163
64794	358988	896734	911394	46167
64795	359096	896797	911346	46157
64796	359112	896795	911401	46198
64797	359161	896755	911399	46230
64798	359163	896695	911330	46224
64799	359128	896516	911304	46170
64800	359117	896515	911118	46161
64801	359056	896318	911032	46110
64802	359006	896321	910945	46151
64803	358915	896232	910824	46156
64804	358796	896066	910751	46143
64805	358650	895884	910654	46151
64806	358516	895847	910372	46121
64807	358349	895787	910347	46134
64808	358224	895705	910216	46167
64809	358066	895573	910127	46127
64810	357918	895479	910123	46154
64811	357818	895436	910063	46140
64812	357723	895385	910044	46152
64813	357650	895360	910050	46156
64814	357646	895434	910098	46121
64815	357624	895427	910124	46173
64816	357616	895385	910138	46168
